Start Time,End Time,Duration,Name,Model Name,Agent Name,Exam Name,Attempt Id,Questions,Correct,Incorrect,Accuracy,Num Errors,Input Tokens,Output Tokens,Total Tokens,Tokens per Question,Total Cost,Cost per Question,Runtime,Runtime per Question
2024-04-20 17:03:43.807814,2024-04-20 17:29:13.713674,1529,llama-2-70b-chat - solution - lsat-rc-100,llama-2-70b-chat,solution,lsat-rc-100,2,87,35,52,0.4022988505747126,0,99800,25126,124926,1435.9310344827586,0.1981650199999999,0.0022777588505747,1529.90586,17.585124827586206
2024-04-20 17:29:13.734533,2024-04-20 17:45:31.646050,977,llama-2-70b-chat - solution - sat-en-100,llama-2-70b-chat,solution,sat-en-100,2,75,37,38,0.4933333333333333,0,111826,14579,126405,1685.4,0.19801687,0.0026402249333333,977.911517,13.038820226666669
2024-04-20 17:45:31.701537,2024-04-20 17:55:57.819386,626,llama-2-70b-chat - solution - sat-math-100,llama-2-70b-chat,solution,sat-math-100,2,55,20,35,0.3636363636363636,0,37009,9524,46533,846.0545454545454,0.07385134,0.0013427516363636,626.117849,11.38396089090909
2024-04-20 17:55:57.853555,2024-04-20 17:58:57.789061,179,llama-2-70b-chat - solution - arc-challenge-100,llama-2-70b-chat,solution,arc-challenge-100,2,18,12,6,0.6666666666666666,0,9014,2751,11765,653.6111111111111,0.01875083,0.0010417127777777,179.935506,9.996417
2024-04-20 17:58:57.822618,2024-04-20 18:06:48.979671,471,llama-2-70b-chat - solution - hella-swag-100,llama-2-70b-chat,solution,hella-swag-100,2,41,18,23,0.4390243902439024,1,24789,7241,32030,781.219512195122,0.0509916299999999,0.0012436982926829,471.157053,11.49163543902439
2024-04-20 18:06:49.021555,2024-04-20 18:13:00.783800,371,llama-2-70b-chat - solution - med-mcqa-100,llama-2-70b-chat,solution,med-mcqa-100,2,48,26,22,0.5416666666666666,0,23536,5553,29089,606.0208333333334,0.04607425,0.0009598802083333,371.762245,7.745046770833333
2024-04-20 18:13:00.813973,2024-04-20 18:39:29.534651,1588,llama-2-70b-chat - composite - comprehensive-100,llama-2-70b-chat,composite,comprehensive-100,2,65,25,40,0.3846153846153846,0,65340,25721,91061,1400.9384615384615,0.1461497699999999,0.0022484579999999,1588.720678,24.441856584615383
2024-04-20 18:39:29.565134,2024-04-20 19:01:27.838716,1318,llama-2-70b-chat - composite - aqua-rat-100,llama-2-70b-chat,composite,aqua-rat-100,2,65,13,52,0.2,0,61525,21121,82646,1271.4769230769232,0.13213267,0.0020328103076923,1318.273582,20.281132030769232
2024-04-20 19:01:27.860721,2024-04-20 19:22:21.021984,1253,llama-2-70b-chat - composite - logiqa-en-100,llama-2-70b-chat,composite,logiqa-en-100,2,64,31,33,0.484375,0,56399,20252,76651,1197.671875,0.1227004999999999,0.0019171953124999,1253.161263,19.580644734375
2024-04-20 19:22:21.060959,2024-04-20 19:55:17.639628,1976,llama-2-70b-chat - composite - lsat-ar-100,llama-2-70b-chat,composite,lsat-ar-100,2,80,22,58,0.275,0,79033,32178,111211,1390.1375,0.17866588,0.0022333235,1976.578669,24.7072333625
2024-04-20 19:55:17.675769,2024-04-20 20:27:38.757095,1941,llama-2-70b-chat - composite - lsat-lr-100,llama-2-70b-chat,composite,lsat-lr-100,2,91,53,38,0.5824175824175825,0,87765,31372,119137,1309.1978021978025,0.19068654,0.0020954564835164,1941.081326,21.33056402197802
2024-04-20 20:27:38.789720,2024-04-20 21:02:29.236495,2090,llama-2-70b-chat - composite - lsat-rc-100,llama-2-70b-chat,composite,lsat-rc-100,2,87,32,55,0.367816091954023,0,119265,34095,153360,1762.7586206896551,0.24401625,0.0028047844827586,2090.446775,24.028123850574712
2024-04-20 21:02:29.267108,2024-04-20 21:24:32.503741,1323,llama-2-70b-chat - composite - sat-en-100,llama-2-70b-chat,composite,sat-en-100,2,75,59,16,0.7866666666666666,0,126792,20992,147784,1970.4533333333327,0.23241552,0.0030988736,1323.236633,17.643155106666665
2024-04-20 21:24:32.539748,2024-04-20 21:42:54.354714,1101,llama-2-70b-chat - composite - sat-math-100,llama-2-70b-chat,composite,sat-math-100,2,55,20,35,0.3636363636363636,0,50945,18005,68950,1253.6363636363635,0.11032415,0.0020058936363636,1101.814966,20.03299938181818
2024-04-20 21:42:54.382299,2024-04-20 21:48:36.733042,342,llama-2-70b-chat - composite - arc-challenge-100,llama-2-70b-chat,composite,arc-challenge-100,2,18,12,6,0.6666666666666666,0,13825,5686,19511,1083.9444444444443,0.0313547199999999,0.0017419288888888,342.350743,19.019485722222225
2024-04-20 21:48:36.764036,2024-04-20 22:00:18.713054,701,llama-2-70b-chat - composite - hella-swag-100,llama-2-70b-chat,composite,hella-swag-100,2,41,25,16,0.6097560975609756,2,32658,10379,43037,1049.6829268292684,0.06866415,0.0016747353658536,701.949018,17.120707756097563
2024-04-20 22:00:18.766627,2024-04-20 22:16:54.602905,995,llama-2-70b-chat - composite - med-mcqa-100,llama-2-70b-chat,composite,med-mcqa-100,2,48,29,19,0.6041666666666666,0,37489,16045,53534,1115.2916666666667,0.08613271,0.0017944314583333,995.836278,20.746589125
2024-04-20 22:16:54.638428,2024-04-20 22:45:51.054285,1736,llama-2-70b-chat - unredacted - comprehensive-100,llama-2-70b-chat,unredacted,comprehensive-100,2,65,46,19,0.7076923076923077,0,67035,28886,95921,1475.7076923076922,0.15436212,0.0023748018461538,1736.415857,26.714090107692307
2024-04-20 22:45:51.080233,2024-04-20 23:12:29.454023,1598,llama-2-70b-chat - unredacted - aqua-rat-100,llama-2-70b-chat,unredacted,aqua-rat-100,2,65,43,22,0.6615384615384615,0,60460,26103,86563,1331.7384615384617,0.13931071,0.0021432416923076,1598.37379,24.590366000000003
2024-04-20 23:12:29.483024,2024-04-20 23:34:23.081405,1313,llama-2-70b-chat - unredacted - logiqa-en-100,llama-2-70b-chat,unredacted,logiqa-en-100,2,64,52,12,0.8125,0,58357,21100,79457,1241.515625,0.12721678,0.0019877621875,1313.598381,20.524974703125
2024-04-20 23:34:23.109937,2024-04-21 00:02:00.739882,1657,llama-2-70b-chat - unredacted - lsat-ar-100,llama-2-70b-chat,unredacted,lsat-ar-100,2,80,60,20,0.75,0,82188,26688,108876,1360.95,0.17380728,0.002172591,1657.629945,20.7203743125
2024-04-21 00:02:00.766472,2024-04-21 00:46:51.286598,2690,llama-2-70b-chat - unredacted - lsat-lr-100,llama-2-70b-chat,unredacted,lsat-lr-100,2,91,72,19,0.7912087912087912,0,89235,44565,133800,1470.3296703296703,0.2163019499999999,0.0023769445054945,2690.520126,29.56615523076923
2024-04-21 00:46:51.309614,2024-04-21 01:16:01.098188,1749,llama-2-70b-chat - unredacted - lsat-rc-100,llama-2-70b-chat,unredacted,lsat-rc-100,2,87,37,50,0.425287356321839,0,123886,28192,152078,1748.0229885057472,0.24068428,0.0027664859770114,1749.788574,20.112512344827586
2024-04-21 01:16:01.152483,2024-04-21 01:37:41.608206,1300,llama-2-70b-chat - unredacted - sat-en-100,llama-2-70b-chat,unredacted,sat-en-100,2,75,64,11,0.8533333333333334,0,130410,20493,150903,2012.04,0.2371040099999999,0.0031613868,1300.455723,17.33940964
2024-04-21 01:37:41.636742,2024-04-21 02:02:21.723833,1480,llama-2-70b-chat - unredacted - sat-math-100,llama-2-70b-chat,unredacted,sat-math-100,2,55,40,15,0.7272727272727273,0,51010,24685,75695,1376.2727272727273,0.1222478499999999,0.0022226881818181,1480.087091,26.910674381818183
2024-04-21 02:02:21.758339,2024-04-21 02:08:33.345716,371,llama-2-70b-chat - unredacted - arc-challenge-100,llama-2-70b-chat,unredacted,arc-challenge-100,2,18,16,2,0.8888888888888888,0,13748,6242,19990,1110.5555555555557,0.03222026,0.0017900144444444,371.587377,20.643743166666667
2024-04-21 02:08:33.375728,2024-04-21 02:20:31.978854,718,llama-2-70b-chat - unredacted - hella-swag-100,llama-2-70b-chat,unredacted,hella-swag-100,2,41,39,2,0.951219512195122,1,34656,11641,46297,1129.1951219512196,0.07397481,0.0018042636585365,718.603126,17.52690551219512
2024-04-21 02:20:32.010855,2024-04-21 02:39:20.058393,1128,llama-2-70b-chat - unredacted - med-mcqa-100,llama-2-70b-chat,unredacted,med-mcqa-100,2,48,38,10,0.7916666666666666,0,36932,18982,55914,1164.875,0.09047342,0.0018848629166666666,1128.047538,23.500990375
2024-04-29 12:18:59.586245,2024-04-29 12:20:09.921525,70,gpt-35-turbo - retry - comprehensive-100,gpt-35-turbo,retry,comprehensive-100,2,46,6,40,0.1304347826086956,0,27829,3267,31096,676.0,0.0482774999999999,0.0010495108695652,70.33528,1.5290278260869563
2024-04-29 12:20:09.967677,2024-04-29 12:22:06.184183,116,gpt-35-turbo - retry - aqua-rat-100,gpt-35-turbo,retry,aqua-rat-100,2,46,20,26,0.4347826086956521,0,17686,6695,24381,530.0217391304348,0.039919,0.000867804347826,116.216506,2.5264457826086955
2024-04-29 12:22:12.191897,2024-04-29 12:23:44.731373,92,cohere-command-r-plus - retry - comprehensive-100,cohere-command-r-plus,retry,comprehensive-100,2,42,12,30,0.2857142857142857,0,21800,3000,24800,590.4761904761905,0.1104,0.0026285714285714,92.539476,2.203320857142857
2024-04-29 12:22:06.219180,2024-04-29 12:23:52.979548,106,gpt-35-turbo - retry - logiqa-en-100,gpt-35-turbo,retry,logiqa-en-100,2,57,9,48,0.1578947368421052,0,27530,5454,32984,578.6666666666666,0.052203,0.0009158421052631,106.760368,1.8729889122807013
2024-04-29 12:21:36.864073,2024-04-29 12:24:27.352917,170,mistral-large - retry - comprehensive-100,mistral-large,retry,comprehensive-100,2,28,4,24,0.1428571428571428,0,15540,4595,20135,719.1071428571429,0.2346,0.0083785714285714,170.488844,6.088887285714286
2024-04-29 12:22:46.161759,2024-04-29 12:24:41.698434,115,gemini-1.0-pro - retry - comprehensive-100,gemini-1.0-pro,retry,comprehensive-100,2,47,18,29,0.3829787234042553,0,25442,7846,33288,708.2553191489362,0.0244899999999999,0.0005210638297872,115.536675,2.4582271276595744
2024-04-29 12:20:22.068368,2024-04-29 12:24:44.575232,262,llama-2-7b-chat - retry - comprehensive-100,llama-2-7b-chat,retry,comprehensive-100,2,76,5,71,0.0657894736842105,1,52660,16434,69094,909.1315789473684,0.03839398,0.0005051839473684,262.506864,3.4540376842105265
2024-04-29 12:23:44.758895,2024-04-29 12:25:30.829603,106,cohere-command-r-plus - retry - aqua-rat-100,cohere-command-r-plus,retry,aqua-rat-100,2,46,13,33,0.2826086956521739,0,17754,3553,21307,463.19565217391306,0.106557,0.0023164565217391,106.070708,2.305884956521739
2024-04-29 12:24:41.734574,2024-04-29 12:26:05.988618,84,gemini-1.0-pro - retry - aqua-rat-100,gemini-1.0-pro,retry,aqua-rat-100,2,46,20,26,0.4347826086956521,0,18296,5350,23646,514.0434782608696,0.017173,0.0003733260869565,84.254044,1.831609652173913
2024-04-29 12:19:27.815852,2024-04-29 12:26:06.023180,398,gpt-4 - retry - comprehensive-100,gpt-4,retry,comprehensive-100,2,25,3,22,0.12,0,13043,3597,16640,665.6,0.6071099999999999,0.0242843999999999,398.207328,15.92829312
2024-04-29 12:23:53.005545,2024-04-29 12:26:45.415977,172,gpt-35-turbo - retry - lsat-ar-100,gpt-35-turbo,retry,lsat-ar-100,2,74,14,60,0.1891891891891892,0,38147,10672,48819,659.7162162162163,0.0785645,0.0010616824324324,172.410432,2.3298707027027024
2024-04-29 12:25:30.846601,2024-04-29 12:27:49.381587,138,cohere-command-r-plus - retry - logiqa-en-100,cohere-command-r-plus,retry,logiqa-en-100,2,52,8,44,0.1538461538461538,0,24747,4947,29694,571.0384615384615,0.148446,0.0028547307692307,138.534986,2.6641343461538463
2024-04-29 12:26:45.439982,2024-04-29 12:27:50.069911,64,gpt-35-turbo - retry - lsat-lr-100,gpt-35-turbo,retry,lsat-lr-100,2,49,7,42,0.1428571428571428,0,25924,2860,28784,587.4285714285714,0.044606,0.0009103265306122,64.629929,1.318978142857143
2024-04-29 12:23:49.068713,2024-04-29 12:27:56.753001,247,claude-3-opus-20240229 - retry - comprehensive-100,claude-3-opus-20240229,retry,comprehensive-100,2,16,4,12,0.25,0,8409,4305,12714,794.625,0.44901,0.028063125,247.684288,15.480268
2024-04-29 12:27:50.098905,2024-04-29 12:28:19.523157,29,gpt-35-turbo - retry - lsat-rc-100,gpt-35-turbo,retry,lsat-rc-100,2,35,4,31,0.1142857142857142,0,34467,488,34955,998.7142857142856,0.0526764999999999,0.0015050428571428,29.424252,0.8406929142857142
2024-04-29 12:24:44.598236,2024-04-29 12:28:34.603685,230,llama-2-7b-chat - retry - aqua-rat-100,llama-2-7b-chat,retry,aqua-rat-100,2,84,7,77,0.0833333333333333,0,37621,14248,51869,617.4880952380952,0.0291090799999999,0.0003465366666666,230.005449,2.738160107142857
2024-04-29 12:28:19.542124,2024-04-29 12:28:39.883281,20,gpt-35-turbo - retry - sat-en-100,gpt-35-turbo,retry,sat-en-100,2,24,6,18,0.25,0,31788,310,32098,1337.4166666666667,0.048302,0.0020125833333333,20.341157,0.8475482083333333
2024-04-29 12:26:06.036171,2024-04-29 12:28:43.063252,157,gemini-1.0-pro - retry - logiqa-en-100,gemini-1.0-pro,retry,logiqa-en-100,2,56,7,49,0.125,1,26832,10816,37648,672.2857142857143,0.02964,0.0005292857142857,157.027081,2.804055017857143
2024-04-29 12:27:49.398589,2024-04-29 12:30:28.864125,159,cohere-command-r-plus - retry - lsat-ar-100,cohere-command-r-plus,retry,lsat-ar-100,2,75,16,59,0.2133333333333333,0,37305,5233,42538,567.1733333333333,0.19041,0.0025388,159.465536,2.1262071466666663
2024-04-29 12:30:28.885186,2024-04-29 12:31:11.328847,42,cohere-command-r-plus - retry - lsat-lr-100,cohere-command-r-plus,retry,lsat-lr-100,2,36,8,28,0.2222222222222222,0,18675,793,19468,540.7777777777778,0.06792,0.0018866666666666,42.443661,1.1789905833333334
2024-04-29 12:23:11.391961,2024-04-29 12:31:49.102401,517,gemini-1.5-pro-preview-0409 - retry - comprehensive-100,gemini-1.5-pro-preview-0409,retry,comprehensive-100,2,28,8,20,0.2857142857142857,0,14035,2793,16828,601.0,0.156898,0.0056035,517.71044,18.48965857142857
2024-04-29 12:28:39.904599,2024-04-29 12:31:50.657975,190,gpt-35-turbo - retry - sat-math-100,gpt-35-turbo,retry,sat-math-100,2,39,17,22,0.4358974358974359,1,16905,12518,29423,754.4358974358975,0.0503935,0.001292141025641,190.753376,4.891112205128205
2024-04-29 12:31:11.345409,2024-04-29 12:32:00.523667,49,cohere-command-r-plus - retry - lsat-rc-100,cohere-command-r-plus,retry,lsat-rc-100,2,34,10,24,0.2941176470588235,0,33249,1083,34332,1009.7647058823528,0.115992,0.0034115294117647,49.178258,1.4464193529411764
2024-04-29 12:31:50.677467,2024-04-29 12:32:04.162036,13,gpt-35-turbo - retry - arc-challenge-100,gpt-35-turbo,retry,arc-challenge-100,2,14,2,12,0.1428571428571428,0,5148,318,5466,390.4285714285714,0.008358,0.000597,13.484569,0.9631835
2024-04-29 12:32:00.548650,2024-04-29 12:32:17.690697,17,cohere-command-r-plus - retry - sat-en-100,cohere-command-r-plus,retry,sat-en-100,2,14,7,7,0.5,0,17803,264,18067,1290.5,0.0573689999999999,0.0040977857142857,17.142047,1.224431928571429
2024-04-29 12:32:04.182065,2024-04-29 12:32:26.074376,21,gpt-35-turbo - retry - hella-swag-100,gpt-35-turbo,retry,hella-swag-100,2,28,4,24,0.1428571428571428,3,12306,266,12572,449.0,0.018991,0.00067825,21.892311,0.7818682499999999
2024-04-29 12:28:34.652975,2024-04-29 12:32:48.580627,253,llama-2-7b-chat - retry - logiqa-en-100,llama-2-7b-chat,retry,logiqa-en-100,2,68,5,63,0.0735294117647058,1,37170,16742,53912,792.8235294117648,0.03054554,0.000449199117647,253.927652,3.734230176470588
2024-04-29 12:32:26.121391,2024-04-29 12:32:57.181687,31,gpt-35-turbo - retry - med-mcqa-100,gpt-35-turbo,retry,med-mcqa-100,2,38,7,31,0.1842105263157894,0,13551,474,14025,369.078947368421,0.0212745,0.0005598552631578,31.060296,0.8173762105263158
2024-04-29 12:28:43.093873,2024-04-29 12:33:43.769045,300,gemini-1.0-pro - retry - lsat-ar-100,gemini-1.0-pro,retry,lsat-ar-100,2,73,6,67,0.0821917808219178,1,37093,19929,57022,781.1232876712329,0.04844,0.0006635616438356,300.675172,4.11883797260274
2024-04-29 12:27:56.775000,2024-04-29 12:33:50.122519,353,claude-3-opus-20240229 - retry - aqua-rat-100,claude-3-opus-20240229,retry,aqua-rat-100,2,22,6,16,0.2727272727272727,0,9195,7118,16313,741.5,0.671775,0.0305352272727272,353.347519,16.061250863636364
2024-04-29 12:32:17.708708,2024-04-29 12:33:55.200128,97,cohere-command-r-plus - retry - sat-math-100,cohere-command-r-plus,retry,sat-math-100,2,28,14,14,0.5,1,11279,3801,15080,538.5714285714286,0.090852,0.0032447142857142,97.49142,3.481836428571429
2024-04-29 12:33:55.219514,2024-04-29 12:34:13.623874,18,cohere-command-r-plus - retry - arc-challenge-100,cohere-command-r-plus,retry,arc-challenge-100,2,12,6,6,0.5,0,4378,482,4860,405.0,0.020364,0.001697,18.40436,1.5336966666666667
2024-04-29 12:34:13.644446,2024-04-29 12:35:15.497716,61,cohere-command-r-plus - retry - hella-swag-100,cohere-command-r-plus,retry,hella-swag-100,2,25,8,17,0.32,2,11644,1899,13543,541.72,0.063417,0.00253668,61.85327,2.4741308
2024-04-29 12:20:58.684489,2024-04-29 12:35:35.780492,877,llama-2-70b-chat - retry - comprehensive-100,llama-2-70b-chat,retry,comprehensive-100,2,65,12,53,0.1846153846153846,0,43804,13822,57626,886.5538461538462,0.0919231,0.0014142015384615,877.096003,13.49378466153846
2024-04-29 12:35:15.520251,2024-04-29 12:35:50.808014,35,cohere-command-r-plus - retry - med-mcqa-100,cohere-command-r-plus,retry,med-mcqa-100,2,37,14,23,0.3783783783783784,0,12747,423,13170,355.94594594594594,0.044586,0.001205027027027,35.287763,0.9537233243243244
2024-04-29 12:33:43.812186,2024-04-29 12:35:54.658393,130,gemini-1.0-pro - retry - lsat-lr-100,gemini-1.0-pro,retry,lsat-lr-100,2,48,18,30,0.375,0,25863,9086,34949,728.1041666666666,0.0265605,0.00055334375,130.846207,2.725962645833333
2024-04-29 12:35:54.678878,2024-04-29 12:36:45.167420,50,gemini-1.0-pro - retry - lsat-rc-100,gemini-1.0-pro,retry,lsat-rc-100,2,27,8,19,0.2962962962962963,0,26695,3036,29731,1101.148148148148,0.0179015,0.0006630185185185,50.488542,1.869946
2024-04-29 12:36:45.212463,2024-04-29 12:37:18.254423,33,gemini-1.0-pro - retry - sat-en-100,gemini-1.0-pro,retry,sat-en-100,2,23,11,12,0.4782608695652174,0,29612,1455,31067,1350.7391304347825,0.0169885,0.0007386304347826,33.04196,1.4366069565217392
2024-04-29 12:37:18.282961,2024-04-29 12:38:05.981986,47,gemini-1.0-pro - retry - sat-math-100,gemini-1.0-pro,retry,sat-math-100,2,22,7,15,0.3181818181818182,0,9858,3143,13001,590.9545454545455,0.0096435,0.0004383409090909,47.699025,2.1681375
2024-04-29 12:32:48.602627,2024-04-29 12:38:16.690357,328,llama-2-7b-chat - retry - lsat-ar-100,llama-2-7b-chat,retry,lsat-ar-100,2,90,8,82,0.0888888888888888,0,52840,22020,74860,831.7777777777778,0.0422301999999999,0.0004692244444444,328.08773,3.6454192222222224
2024-04-29 12:38:06.016510,2024-04-29 12:38:24.428250,18,gemini-1.0-pro - retry - arc-challenge-100,gemini-1.0-pro,retry,arc-challenge-100,2,15,5,10,0.3333333333333333,2,4799,594,5393,359.53333333333336,0.0032905,0.0002193666666666,18.41174,1.2274493333333334
2024-04-29 12:38:24.445762,2024-04-29 12:38:57.109079,32,gemini-1.0-pro - retry - hella-swag-100,gemini-1.0-pro,retry,hella-swag-100,2,25,7,18,0.28,2,11518,1226,12744,509.76,0.007598,0.00030392,32.663317,1.30653268
2024-04-29 12:38:57.135077,2024-04-29 12:39:50.115034,52,gemini-1.0-pro - retry - med-mcqa-100,gemini-1.0-pro,retry,med-mcqa-100,2,48,18,30,0.375,1,16751,1939,18690,389.375,0.011284,0.0002350833333333,52.979957,1.1037491041666667
2024-04-29 12:31:49.134394,2024-04-29 12:40:23.530715,514,gemini-1.5-pro-preview-0409 - retry - aqua-rat-100,gemini-1.5-pro-preview-0409,retry,aqua-rat-100,2,27,6,21,0.2222222222222222,0,10872,3513,14385,532.7777777777778,0.149877,0.005551,514.396321,19.05171559259259
2024-04-29 12:24:27.397437,2024-04-29 12:42:36.407946,1089,mistral-large - retry - aqua-rat-100,mistral-large,retry,aqua-rat-100,2,37,7,30,0.1891891891891892,2,14838,14963,29801,805.4324324324324,0.477816,0.0129139459459459,1089.010509,29.43271645945946
2024-04-29 12:38:16.716374,2024-04-29 12:43:18.723044,302,llama-2-7b-chat - retry - lsat-lr-100,llama-2-7b-chat,retry,lsat-lr-100,2,82,7,75,0.0853658536585365,0,50489,20234,70723,862.4756097560976,0.0398110599999999,0.0004855007317073,302.00667,3.683008170731707
2024-04-29 12:33:50.143501,2024-04-29 12:45:51.663689,721,claude-3-opus-20240229 - retry - logiqa-en-100,claude-3-opus-20240229,retry,logiqa-en-100,2,43,13,30,0.3023255813953488,0,22496,12282,34778,808.7906976744187,1.25859,0.0292695348837209,721.520188,16.77953925581395
2024-04-29 12:42:36.436943,2024-04-29 12:48:13.806417,337,mistral-large - retry - logiqa-en-100,mistral-large,retry,logiqa-en-100,2,48,11,37,0.2291666666666666,0,25356,8460,33816,704.5,0.405888,0.008456,337.369474,7.028530708333334
